"dataset","epsilon","capped","cost_add","cost_delete","cost_environment","cost_wait","filename_astar","filename_summary","filename_transitions","Species names","Temperature names","Proportion of candidate states","Candidate states","Total states","Total natural transitions (may include duplicates)","Total candidate pairs evaluated","Total viable paths","Total viable paths (non-trivial length)","Total viable path proportions (viable / # candidate pairs)","Total non-trivial paths proportions (non-trivial / viable)","Planning Cost - Mean","Planning Cost - SD","Planning Length - Mean","Planning Length - SD","Additional Adds - Mean","Additional Adds - SD","Additional Dels - Mean","Additional Dels - SD","Additional Temps - Mean","Additional Temps - SD","intermediate_visits_q95","in_degree_q95","out_degree_q95","r2.intermediate_visits_in_degree","astar_length_X1","astar_length_X2","astar_length_X3","astar_length_X4","astar_length_X5","astar_length_X6","astar_length_X7","astar_length_X8","astar_length_X9","astar_length_X10","astar_length_X11","astar_length_X12","astar_length_X13","astar_length_X14","astar_length_X15","astar_length_X16","astar_length_X17","astar_length_X18","astar_length_X19","astar_length_NOT_REACHABLE","abundance_grand_mean","abundance_grand_sd"
"Venturelli",0.001,TRUE,10,1,1,10,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del1-0_temp1-0_wait10-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del1-0_temp1-0_wait10-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del1-0_temp1-0_wait10-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,3777,10000,2011,1093,0.2011,0.543510691198409,41.7354549975137,15.5950505935142,1.5987071108901,0.595654512075066,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,17.95,49,42.9,0.00483985863807927,0.0918,0.0986,0.0103,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,FALSE,10,1,10,0.1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del1-0_temp10-0_wait0-1_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del1-0_temp10-0_wait0-1_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del1-0_temp10-0_wait0-1_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,7001,10000,2011,295,0.2011,0.146693187468921,25.8656887120833,10.181551273206,1.1730482347091,0.447090769731076,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,7.94999999999999,103.8,110.85,0.0170675101636742,0.1716,0.0246,0.0045,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,TRUE,10,1,10,0.1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del1-0_temp10-0_wait0-1_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del1-0_temp10-0_wait0-1_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del1-0_temp10-0_wait0-1_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,3777,10000,2011,1093,0.2011,0.543510691198409,25.9082545997017,10.2178656087672,1.5987071108901,0.595654512075066,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,17.95,49,42.9,0.00548422247255697,0.0918,0.0986,0.0103,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,FALSE,10,1,10,1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del1-0_temp10-0_wait1-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del1-0_temp10-0_wait1-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del1-0_temp10-0_wait1-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,7001,10000,2011,294,0.2011,0.146195922426653,26.9214321233217,10.3248140039741,1.17255096966683,0.446726520192818,0.0944803580308304,0.352707179138717,-1.39184485330681,0.991312074802315,0,0,7.94999999999999,103.8,110.85,0.0169615324241786,0.1717,0.0245,0.0045,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,TRUE,10,1,10,1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del1-0_temp10-0_wait1-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del1-0_temp10-0_wait1-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del1-0_temp10-0_wait1-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,3777,10000,2011,1093,0.2011,0.543510691198409,27.3470909995027,10.6840591370021,1.5987071108901,0.595654512075066,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,17.95,49,42.9,0.00548422247255697,0.0918,0.0986,0.0103,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,FALSE,10,1,10,10,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del1-0_temp10-0_wait10-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del1-0_temp10-0_wait10-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del1-0_temp10-0_wait10-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,7001,10000,2011,292,0.2011,0.145201392342118,37.4743908503232,12.3983113745259,1.1715564395823,0.445995464550992,0.0954748881153655,0.353847946011338,-1.39184485330681,0.991312074802315,0,0,7.94999999999999,103.8,110.85,0.0165987507362837,0.1719,0.0243,0.0045,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,TRUE,10,1,10,10,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del1-0_temp10-0_wait10-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del1-0_temp10-0_wait10-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del1-0_temp10-0_wait10-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,3777,10000,2011,1093,0.2011,0.543510691198409,41.7354549975137,15.5950505935142,1.5987071108901,0.595654512075066,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,17.95,49,42.9,0.00483985863807927,0.0918,0.0986,0.0103,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,FALSE,10,10,0.1,0.1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp0-1_wait0-1_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp0-1_wait0-1_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp0-1_wait0-1_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,7001,10000,2011,295,0.2011,0.146693187468921,25.8656887120833,10.181551273206,1.1730482347091,0.447090769731076,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,7.94999999999999,103.8,110.85,0.0170675101636742,0.1716,0.0246,0.0045,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,TRUE,10,10,0.1,0.1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp0-1_wait0-1_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp0-1_wait0-1_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp0-1_wait0-1_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,3777,10000,2011,1093,0.2011,0.543510691198409,25.9082545997017,10.2178656087672,1.5987071108901,0.595654512075066,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,17.95,49,42.9,0.00548422247255697,0.0918,0.0986,0.0103,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,FALSE,10,10,0.1,1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp0-1_wait1-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp0-1_wait1-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp0-1_wait1-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,7001,10000,2011,295,0.2011,0.146693187468921,26.9214321233217,10.3248140039741,1.1730482347091,0.447090769731076,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,7.94999999999999,103.8,110.85,0.0170675101636742,0.1716,0.0246,0.0045,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,TRUE,10,10,0.1,1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp0-1_wait1-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp0-1_wait1-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp0-1_wait1-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,3777,10000,2011,1093,0.2011,0.543510691198409,27.3470909995027,10.6840591370021,1.5987071108901,0.595654512075066,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,17.95,49,42.9,0.00548422247255697,0.0918,0.0986,0.0103,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,FALSE,10,10,0.1,10,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp0-1_wait10-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp0-1_wait10-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp0-1_wait10-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,7001,10000,2011,292,0.2011,0.145201392342118,37.4788662357036,12.4012086518763,1.1715564395823,0.445995464550992,0.0954748881153655,0.353847946011338,-1.39184485330681,0.991312074802315,0,0,7.94999999999999,103.8,110.85,0.0165987507362837,0.1719,0.0243,0.0045,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,TRUE,10,10,0.1,10,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp0-1_wait10-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp0-1_wait10-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp0-1_wait10-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,3777,10000,2011,1093,0.2011,0.543510691198409,41.7354549975137,15.5950505935142,1.5987071108901,0.595654512075066,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,17.95,49,42.9,0.00483985863807927,0.0918,0.0986,0.0103,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,FALSE,10,10,1,0.1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp1-0_wait0-1_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp1-0_wait0-1_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp1-0_wait0-1_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,7001,10000,2011,295,0.2011,0.146693187468921,25.8656887120833,10.181551273206,1.1730482347091,0.447090769731076,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,7.94999999999999,103.8,110.85,0.0170675101636742,0.1716,0.0246,0.0045,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,TRUE,10,10,1,0.1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp1-0_wait0-1_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp1-0_wait0-1_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp1-0_wait0-1_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,3777,10000,2011,1093,0.2011,0.543510691198409,25.9082545997017,10.2178656087672,1.5987071108901,0.595654512075066,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,17.95,49,42.9,0.00548422247255697,0.0918,0.0986,0.0103,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,FALSE,10,10,1,1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp1-0_wait1-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp1-0_wait1-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp1-0_wait1-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,7001,10000,2011,295,0.2011,0.146693187468921,26.9214321233217,10.3248140039741,1.1730482347091,0.447090769731076,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,7.94999999999999,103.8,110.85,0.0170675101636742,0.1716,0.0246,0.0045,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,TRUE,10,10,1,1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp1-0_wait1-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp1-0_wait1-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp1-0_wait1-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,3777,10000,2011,1093,0.2011,0.543510691198409,27.3470909995027,10.6840591370021,1.5987071108901,0.595654512075066,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,17.95,49,42.9,0.00548422247255697,0.0918,0.0986,0.0103,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,FALSE,10,10,1,10,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp1-0_wait10-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp1-0_wait10-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp1-0_wait10-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,7001,10000,2011,292,0.2011,0.145201392342118,37.4788662357036,12.4012086518763,1.1715564395823,0.445995464550992,0.0954748881153655,0.353847946011338,-1.39184485330681,0.991312074802315,0,0,7.94999999999999,103.8,110.85,0.0165987507362837,0.1719,0.0243,0.0045,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,TRUE,10,10,1,10,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp1-0_wait10-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp1-0_wait10-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp1-0_wait10-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,3777,10000,2011,1093,0.2011,0.543510691198409,41.7354549975137,15.5950505935142,1.5987071108901,0.595654512075066,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,17.95,49,42.9,0.00483985863807927,0.0918,0.0986,0.0103,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,FALSE,10,10,10,0.1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp10-0_wait0-1_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp10-0_wait0-1_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp10-0_wait0-1_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,7001,10000,2011,295,0.2011,0.146693187468921,25.8656887120833,10.181551273206,1.1730482347091,0.447090769731076,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,7.94999999999999,103.8,110.85,0.0170675101636742,0.1716,0.0246,0.0045,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,TRUE,10,10,10,0.1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp10-0_wait0-1_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp10-0_wait0-1_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp10-0_wait0-1_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,3777,10000,2011,1093,0.2011,0.543510691198409,25.9082545997017,10.2178656087672,1.5987071108901,0.595654512075066,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,17.95,49,42.9,0.00548422247255697,0.0918,0.0986,0.0103,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,FALSE,10,10,10,1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp10-0_wait1-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp10-0_wait1-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp10-0_wait1-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,7001,10000,2011,295,0.2011,0.146693187468921,26.9214321233217,10.3248140039741,1.1730482347091,0.447090769731076,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,7.94999999999999,103.8,110.85,0.0170675101636742,0.1716,0.0246,0.0045,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,TRUE,10,10,10,1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp10-0_wait1-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp10-0_wait1-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp10-0_wait1-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,3777,10000,2011,1093,0.2011,0.543510691198409,27.3470909995027,10.6840591370021,1.5987071108901,0.595654512075066,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,17.95,49,42.9,0.00548422247255697,0.0918,0.0986,0.0103,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,FALSE,10,10,10,10,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp10-0_wait10-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp10-0_wait10-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_uncapped_add10-0_del10-0_temp10-0_wait10-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,7001,10000,2011,292,0.2011,0.145201392342118,37.4788662357036,12.4012086518763,1.1715564395823,0.445995464550992,0.0954748881153655,0.353847946011338,-1.39184485330681,0.991312074802315,0,0,7.94999999999999,103.8,110.85,0.0165987507362837,0.1719,0.0243,0.0045,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.001,TRUE,10,10,10,10,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp10-0_wait10-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp10-0_wait10-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-001_capped_2_add10-0_del10-0_temp10-0_wait10-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,3777,10000,2011,1093,0.2011,0.543510691198409,41.7354549975137,15.5950505935142,1.5987071108901,0.595654512075066,0.0944803580308304,0.352707179138717,-1.39234211834908,0.990864256313191,0,0,17.95,49,42.9,0.00483985863807927,0.0918,0.0986,0.0103,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7989,2.08303994632566,8.3515552447093
"Venturelli",0.1,FALSE,0.1,0.1,0.1,0.1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-1_uncapped_add0-1_del0-1_temp0-1_wait0-1_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-1_uncapped_add0-1_del0-1_temp0-1_wait0-1_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-1_uncapped_add0-1_del0-1_temp0-1_wait0-1_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,7439,10000,2765,944,0.2765,0.341410488245931,0.472585895117541,0.237374394274384,1.5254972875226,0.863609956369255,0.304159132007233,0.679235697243781,-1.14502712477396,1.04265817947234,0,0,27.9,107.9,119,0.0111600583165004,0.1821,0.0576,0.0257,0.0086,0.0021,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.7235,2.08303994632566,8.3515552447093
"Venturelli",0.1,TRUE,0.1,0.1,0.1,0.1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-1_capped_2_add0-1_del0-1_temp0-1_wait0-1_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-1_capped_2_add0-1_del0-1_temp0-1_wait0-1_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-1_capped_2_add0-1_del0-1_temp0-1_wait0-1_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,4105,10000,2765,1770,0.2765,0.640144665461121,0.511356238698012,0.250818785162095,1.91609403254973,0.911522520397774,0.301627486437613,0.679565994424553,-1.14538878842676,1.0389578065663,0,0,41,50.95,44,0.00460070014464028,0.0995,0.1232,0.0361,0.0134,0.0039,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.7235,2.08303994632566,8.3515552447093
"Venturelli",0.1,FALSE,0.1,0.1,0.1,1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-1_uncapped_add0-1_del0-1_temp0-1_wait1-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-1_uncapped_add0-1_del0-1_temp0-1_wait1-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-1_uncapped_add0-1_del0-1_temp0-1_wait1-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,7439,10000,2765,944,0.2765,0.341410488245931,1.84368896925859,0.992730883247513,1.52332730560579,0.860734001039659,0.306690777576854,0.686843021343115,-1.14430379746835,1.04275857028062,0,0,27,107.9,119,0.0116976375708827,0.1821,0.0581,0.0253,0.0085,0.0021,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.7235,2.08303994632566,8.3515552447093
"Venturelli",0.1,TRUE,0.1,0.1,0.1,1,"results/Venturelli/Fri_18_Nov_2022_20_08/eps0-1_capped_2_add0-1_del0-1_temp0-1_wait1-0_a_star.csv","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-1_capped_2_add0-1_del0-1_temp0-1_wait1-0_summary.txt","results/Venturelli/Fri_18_Nov_2022_20_08/eps0-1_capped_2_add0-1_del0-1_temp0-1_wait1-0_transitions.csv","[BH, CA, BU, PC, BO, BV, BT, EL, FP, CH, DP, ER]","[]",0.04931640625,202,4096,4105,10000,2765,1770,0.2765,0.640144665461121,2.23294755877034,1.06239981691576,1.9128390596745,0.909030552889146,0.302712477396022,0.679349537905567,-1.14285714285714,1.04122190904849,0,0,35.85,50.95,44,0.00518100034728469,0.0995,0.124,0.0354,0.0133,0.0039,3e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.7235,2.08303994632566,8.3515552447093
